861,2273
865,2673
869,3073
873,3473
845,673
877,3873
849,1073
842,276
854,1476
858,1876
862,2276
866,2676
870,3076
874,3476
878,3876
846,676
850,1076
881,313
893,1513
897,1913
901,2313
905,2713
909,3113
913,3513
885,713
917,3913
889,1113
882,316
894,1516
898,1916
902,2316
906,2716
910,3116
914,3516
918,3916
886,716
890,1116
921,353
933,1553
937,1953
941,2353
945,2753
949,3153
953,3553
925,753
957,3953
929,1153
641,73
653,1273
657,1673
661,2073
665,2473
669,2873
673,3273
645,473
677,3673
649,873
922,356
934,1556
938,1956
942,2356
946,2756
950,3156
954,3556
958,3956
926,756
930,1156
961,393
973,1593
977,1993
981,2393
985,2793
989,3193
993,3593
965,793
997,3993
969,1193
962,396
974,1596
978,1996
982,2396
986,2796
990,3196
994,3596
998,3996
966,796
970,1196
642,76
654,1276
658,1676
662,2076
666,2476
670,2876
674,3276
678,3676
646,476
650,876
681,113
693,1313
697,1713
701,2113
705,2513
709,2913
713,3313
685,513
717,3713
689,913
682,116
694,1316
698,1716
702,2116
706,2516
710,2916
714,3316
718,3716
686,516
690,916
3401,5
3413,1205
3417,1605
3421,2005
3425,2405
3429,2805
3433,3205
3405,405
3437,3605
3409,805
3402,8
3414,1208
3418,1608
3422,2008
3426,2408
3430,2808
3434,3208
3438,3608
3406,408
3410,808
3521,125
3533,1325
3537,1725
3541,2125
3545,2525
3549,2925
3553,3325
3525,525
3557,3725
3529,925
3522,128
3534,1328
3538,1728
3542,2128
3546,2528
3550,2928
3554,3328
3558,3728
3526,528
3530,928
3561,165
3573,1365
3577,1765
3581,2165
3585,2565
3589,2965
3593,3365
3565,565
3597,3765
3569,965
3562,168
3574,1368
3578,1768
3582,2168
3586,2568
3590,2968
3594,3368
3598,3768
3566,568
3570,968
3601,205
3613,1405
3617,1805
3621,2205
3625,2605
3629,3005
3633,3405
3605,605
3637,3805
3609,1005
3602,208
3614,1408
3618,1808
3622,2208
3626,2608
3630,3008
3634,3408
3638,3808
3606,608
3610,1008
3641,245
3653,1445
3657,1845
3661,2245
3665,2645
3669,3045
3673,3445
3645,645
3677,3845
3649,1045
3642,248
3654,1448
3658,1848
3662,2248
3666,2648
3670,3048
3674,3448
3678,3848
3646,648
3650,1048
3681,285
3693,1485
3697,1885
3701,2285
3705,2685
3709,3085
3713,3485
3685,685
3717,3885
3689,1085
3682,288
3694,1488
3698,1888
3702,2288
3706,2688
3710,3088
3714,3488
3718,3888
3686,688
3690,1088
3721,325
3733,1525
3737,1925
3741,2325
3745,2725
3749,3125
3753,3525
3725,725
3757,3925
3729,1125
3441,45
3453,1245
3457,1645
3461,2045
3465,2445
3469,2845
3473,3245
3445,445
3477,3645
3449,845
3722,328
3734,1528
3738,1928
3742,2328
3746,2728
3750,3128
3754,3528
3758,3928
3726,728
3730,1128
3761,365
3773,1565
3777,1965
3781,2365
3785,2765
3789,3165
3793,3565
3765,765
3797,3965
3769,1165
3762,368
3774,1568
3778,1968
3782,2368
3786,2768
3790,3168
3794,3568
3798,3968
3766,768
3770,1168
3442,48
3454,1248
3458,1648
3462,2048
3466,2448
3470,2848
3474,3248
3478,3648
3446,448
3450,848
3481,85
3493,1285
3497,1685
3501,2085
3505,2485
3509,2885
3513,3285
3485,485
3517,3685
3489,885
3482,88
3494,1288
3498,1688
3502,2088
3506,2488
3510,2888
3514,3288
3518,3688
3486,488
3490,888
203,35
215,1235
219,1635
223,2035
227,2435
231,2835
235,3235
239,3635
207,435
211,835
204,34
216,1234
220,1634
224,2034
228,2434
232,2834
236,3234
208,434
240,3634
212,834
323,155
335,1355
339,1755
343,2155
347,2555
351,2955
355,3355
359,3755
327,555
331,955
324,154
336,1354
340,1754
344,2154
348,2554
352,2954
356,3354
328,554
360,3754
332,954
363,195
375,1395
379,1795
383,2195
387,2595
391,2995
395,3395
399,3795
367,595
371,995
364,194
376,1394
380,1794
384,2194
388,2594
392,2994
396,3394
368,594
400,3794
372,994
403,235
415,1435
419,1835
423,2235
427,2635
431,3035
435,3435
439,3835
407,635
411,1035
404,234
416,1434
420,1834
424,2234
428,2634
432,3034
436,3434
408,634
440,3834
412,1034
443,275
455,1475
459,1875
463,2275
467,2675
471,3075
475,3475
479,3875
447,675
451,1075
444,274
456,1474
460,1874
464,2274
468,2674
472,3074
476,3474
448,674
480,3874
452,1074
483,315
495,1515
499,1915
503,2315
507,2715
511,3115
515,3515
519,3915
487,715
491,1115
484,314
496,1514
500,1914
504,2314
508,2714
512,3114
516,3514
488,714
520,3914
492,1114
523,355
535,1555
539,1955
543,2355
547,2755
551,3155
555,3555
559,3955
527,755
531,1155
243,75
255,1275
259,1675
263,2075
267,2475
271,2875
275,3275
279,3675
247,475
251,875
524,354
536,1554
540,1954
544,2354
548,2754
552,3154
556,3554
528,754
560,3954
532,1154
563,395
575,1595
579,1995
583,2395
587,2795
591,3195
595,3595
599,3995
567,795
571,1195
564,394
576,1594
580,1994
584,2394
588,2794
592,3194
596,3594
568,794
600,3994
572,1194
244,74
256,1274
260,1674
264,2074
268,2474
272,2874
276,3274
248,474
280,3674
252,874
283,115
295,1315
299,1715
303,2115
307,2515
311,2915
315,3315
319,3715
287,515
291,915
284,114
296,1314
300,1714
304,2114
308,2514
312,2914
316,3314
288,514
320,3714
292,914
201,37
213,1237
217,1637
221,2037
225,2437
229,2837
233,3237
205,437
237,3637
209,837
202,40
214,1240
218,1640
222,2040
226,2440
230,2840
234,3240
238,3640
206,440
210,840
321,157
333,1357
337,1757
341,2157
345,2557
349,2957
353,3357
325,557
357,3757
329,957
322,160
334,1360
338,1760
342,2160
346,2560
350,2960
354,3360
358,3760
326,560
330,960
361,197
373,1397
377,1797
381,2197
385,2597
389,2997
393,3397
365,597
397,3797
369,997
362,200
374,1400
378,1800
382,2200
386,2600
390,3000
394,3400
398,3800
366,600
370,1000
401,237
413,1437
417,1837
421,2237
425,2637
429,3037
433,3437
405,637
437,3837
409,1037
402,240
414,1440
418,1840
422,2240
426,2640
430,3040
434,3440
438,3840
406,640
410,1040
441,277
453,1477
457,1877
461,2277
465,2677
469,3077
473,3477
445,677
477,3877
449,1077
442,280
454,1480
458,1880
462,2280
466,2680
470,3080
474,3480
478,3880
446,680
450,1080
481,317
493,1517
497,1917
501,2317
505,2717
509,3117
513,3517
485,717
517,3917
489,1117
482,320
494,1520
498,1920
502,2320
506,2720
510,3120
514,3520
518,3920
486,720
490,1120
521,357
533,1557
537,1957
541,2357
545,2757
549,3157
553,3557
525,757
557,3957
529,1157
241,77
253,1277
257,1677
261,2077
265,2477
269,2877
273,3277
245,477
277,3677
249,877
522,360
534,1560
538,1960
542,2360
546,2760
550,3160
554,3560
558,3960
526,760
530,1160
561,397
573,1597
577,1997
581,2397
585,2797
589,3197
593,3597
565,797
597,3997
569,1197
562,400
574,1600
578,2000
582,2400
586,2800
590,3200
594,3600
598,4000
566,800
570,1200
242,80
254,1280
258,1680
262,2080
266,2480
270,2880
274,3280
278,3680
246,480
250,880
281,117
293,1317
297,1717
301,2117
305,2517
309,2917
313,3317
285,517
317,3717
289,917
282,120
294,1320
298,1720
302,2120
306,2520
310,2920
314,3320
318,3720
286,520
290,920
1,39
7,1239
9,1639
11,2039
13,2439
15,2839
17,3239
19,3639
3,439
5,839
2,38
8,1238
10,1638
12,2038
14,2438
16,2838
18,3238
4,438
20,3638
6,838
61,159
67,1359
69,1759
71,2159
73,2559
75,2959
77,3359
79,3759
63,559
65,959
62,158
68,1358
70,1758
72,2158
74,2558
76,2958
78,3358
64,558
80,3758
66,958
81,199
87,1399
89,1799
91,2199
93,2599
95,2999
97,3399
99,3799
83,599
85,999
82,198
88,1398
90,1798
92,2198
94,2598
96,2998
98,3398
84,598
100,3798
86,998
101,239
107,1439
109,1839
111,2239
113,2639
115,3039
117,3439
119,3839
103,639
105,1039
102,238
108,1438
110,1838
112,2238
114,2638
116,3038
118,3438
104,638
120,3838
106,1038
121,279
127,1479
129,1879
131,2279
133,2679
135,3079
137,3479
139,3879
123,679
125,1079
122,278
128,1478
130,1878
132,2278
134,2678
136,3078
138,3478
124,678
140,3878
126,1078
141,319
147,1519
149,1919
151,2319
153,2719
155,3119
157,3519
159,3919
143,719
145,1119
142,318
148,1518
150,1918
152,2318
154,2718
156,3118
158,3518
144,718
160,3918
146,1118
161,359
167,1559
169,1959
171,2359
173,2759
175,3159
177,3559
179,3959
163,759
165,1159
21,79
27,1279
29,1679
31,2079
33,2479
35,2879
37,3279
39,3679
23,479
25,879
162,358
168,1558
170,1958
172,2358
174,2758
176,3158
178,3558
164,758
180,3958
166,1158
181,399
187,1599
189,1999
191,2399
193,2799
195,3199
197,3599
199,3999
183,799
185,1199
182,398
188,1598
190,1998
192,2398
194,2798
196,3198
198,3598
184,798
200,3998
186,1198
22,78
28,1278
30,1678
32,2078
34,2478
36,2878
38,3278
24,478
40,3678
26,878
41,119
47,1319
49,1719
51,2119
53,2519
55,2919
57,3319
59,3719
43,519
45,919
42,118
48,1318
50,1718
52,2118
54,2518
56,2918
58,3318
44,518
60,3718
46,918
3003,7
3015,1207
3019,1607
3023,2007
3027,2407
3031,2807
3035,3207
3039,3607
3007,407
3011,807
3004,6
3016,1206
3020,1606
3024,2006
3028,2406
3032,2806
3036,3206
3008,406
3040,3606
3012,806
3123,127
3135,1327
3139,1727
3143,2127
3147,2527
3151,2927
3155,3327
3159,3727
3127,527
3131,927
3124,126
3136,1326
3140,1726
3144,2126
3148,2526
3152,2926
3156,3326
3128,526
3160,3726
3132,926
3163,167
3175,1367
3179,1767
3183,2167
3187,2567
3191,2967
3195,3367
3199,3767
3167,567
3171,967
3164,166
3176,1366
3180,1766
3184,2166
3188,2566
3192,2966
3196,3366
3168,566
3200,3766
3172,966
3203,207
3215,1407
3219,1807
3223,2207
3227,2607
3231,3007
3235,3407
3239,3807
3207,607
3211,1007
3204,206
3216,1406
3220,1806
3224,2206
3228,2606
3232,3006
3236,3406
3208,606
3240,3806
3212,1006
3243,247
3255,1447
3259,1847
3263,2247
3267,2647
3271,3047
3275,3447
3279,3847
3247,647
3251,1047
3244,246
3256,1446
3260,1846
3264,2246
3268,2646
3272,3046
3276,3446
3248,646
3280,3846
3252,1046
3283,287
3295,1487
3299,1887
3303,2287
3307,2687
3311,3087
3315,3487
3319,3887
3287,687
3291,1087
3284,286
3296,1486
3300,1886
3304,2286
3308,2686
3312,3086
3316,3486
3288,686
3320,3886
3292,1086
3323,327
3335,1527
3339,1927
3343,2327
3347,2727
3351,3127
3355,3527
3359,3927
3327,727
3331,1127
3043,47
3055,1247
3059,1647
3063,2047
3067,2447
3071,2847
3075,3247
3079,3647
3047,447
3051,847
3324,326
3336,1526
3340,1926
3344,2326
3348,2726
3352,3126
3356,3526
3328,726
3360,3926
3332,1126
3363,367
3375,1567
3379,1967
3383,2367
3387,2767
3391,3167
3395,3567
3399,3967
3367,767
3371,1167
3364,366
3376,1566
3380,1966
3384,2366
3388,2766
3392,3166
3396,3566
3368,766
3400,3966
3372,1166
3044,46
3056,1246
3060,1646
3064,2046
3068,2446
3072,2846
3076,3246
3048,446
3080,3646
3052,846
3083,87
3095,1287
3099,1687
3103,2087
3107,2487
3111,2887
3115,3287
3119,3687
3087,487
3091,887
3084,86
3096,1286
3100,1686
3104,2086
3108,2486
3112,2886
3116,3286
3088,486
3120,3686
3092,886
3001,9
3013,1209
3017,1609
3021,2009
3025,2409
3029,2809
3033,3209
3005,409
3037,3609
3009,809
3002,12
3014,1212
3018,1612
3022,2012
3026,2412
3030,2812
3034,3212
3038,3612
3006,412
3010,812
3121,129
3133,1329
3137,1729
3141,2129
3145,2529
3149,2929
3153,3329
3125,529
3157,3729
3129,929
3122,132
3134,1332
3138,1732
3142,2132
3146,2532
3150,2932
3154,3332
3158,3732
3126,532
3130,932
3161,169
3173,1369
3177,1769
3181,2169
3185,2569
3189,2969
3193,3369
3165,569
3197,3769
3169,969
3162,172
3174,1372
3178,1772
3182,2172
3186,2572
3190,2972
3194,3372
3198,3772
3166,572
3170,972
3201,209
3213,1409
3217,1809
3221,2209
3225,2609
3229,3009
3233,3409
3205,609
3237,3809
3209,1009
3202,212
3214,1412
3218,1812
3222,2212
3226,2612
3230,3012
3234,3412
3238,3812
3206,612
3210,1012
3241,249
3253,1449
3257,1849
3261,2249
3265,2649
3269,3049
3273,3449
3245,649
3277,3849
3249,1049
3242,252
3254,1452
3258,1852
3262,2252
3266,2652
3270,3052
3274,3452
3278,3852
3246,652
3250,1052
3281,289
3293,1489
3297,1889
3301,2289
3305,2689
3309,3089
3313,3489
3285,689
3317,3889
3289,1089
3282,292
3294,1492
3298,1892
3302,2292
3306,2692
3310,3092
3314,3492
3318,3892
3286,692
3290,1092
3321,329
3333,1529
3337,1929
3341,2329
3345,2729
3349,3129
3353,3529
3325,729
3357,3929
3329,1129
3041,49
3053,1249
3057,1649
3061,2049
3065,2449
3069,2849
3073,3249
3045,449
3077,3649
3049,849
3322,332
3334,1532
3338,1932
3342,2332
3346,2732
3350,3132
3354,3532
3358,3932
3326,732
3330,1132
3361,369
3373,1569
3377,1969
3381,2369
3385,2769
3389,3169
3393,3569
3365,769
3397,3969
3369,1169
3362,372
3374,1572
3378,1972
3382,2372
3386,2772
3390,3172
3394,3572
3398,3972
3366,772
3370,1172
3042,52
3054,1252
3058,1652
3062,2052
3066,2452
3070,2852
3074,3252
3078,3652
3046,452
3050,852
3081,89
3093,1289
3097,1689
3101,2089
3105,2489
3109,2889
3113,3289
3085,489
3117,3689
3089,889
3082,92
3094,1292
3098,1692
3102,2092
3106,2492
3110,2892
3114,3292
3118,3692
3086,492
3090,892
2603,11
2615,1211
2619,1611
2623,2011
2627,2411
2631,2811
2635,3211
2639,3611
2607,411
2611,811
2604,10
2616,1210
2620,1610
2624,2010
2628,2410
2632,2810
2636,3210
2608,410
2640,3610
2612,810
2723,131
2735,1331
2739,1731
2743,2131
2747,2531
2751,2931
2755,3331
2759,3731
2727,531
2731,931
2724,130
2736,1330
2740,1730
2744,2130
2748,2530
2752,2930
2756,3330
2728,530
2760,3730
2732,930
2763,171
2775,1371
2779,1771
2783,2171
2787,2571
2791,2971
2795,3371
2799,3771
2767,571
2771,971
2764,170
2776,1370
2780,1770
2784,2170
2788,2570
2792,2970
2796,3370
2768,570
2800,3770
2772,970
2803,211
2815,1411
2819,1811
2823,2211
2827,2611
2831,3011
2835,3411
2839,3811
2807,611
2811,1011
2804,210
2816,1410
2820,1810
2824,2210
2828,2610
2832,3010
2836,3410
2808,610
2840,3810
2812,1010
2843,251
2855,1451
2859,1851
2863,2251
2867,2651
2871,3051
2875,3451
2879,3851
2847,651
2851,1051
2844,250
2856,1450
2860,1850
2864,2250
2868,2650
2872,3050
2876,3450
2848,650
2880,3850
2852,1050
2883,291
2895,1491
2899,1891
2903,2291
2907,2691
2911,3091
2915,3491
2919,3891
2887,691
2891,1091
2884,290
2896,1490
2900,1890
2904,2290
2908,2690
2912,3090
2916,3490
2888,690
2920,3890
2892,1090
2923,331
2935,1531
2939,1931
2943,2331
2947,2731
2951,3131
2955,3531
2959,3931
2927,731
2931,1131
2643,51
2655,1251
2659,1651
2663,2051
2667,2451
2671,2851
2675,3251
2679,3651
2647,451
2651,851
2924,330
2936,1530
2940,1930
2944,2330
2948,2730
2952,3130
2956,3530
2928,730
2960,3930
2932,1130
2963,371
2975,1571
2979,1971
2983,2371
2987,2771
2991,3171
2995,3571
2999,3971
2967,771
2971,1171
2964,370
2976,1570
2980,1970
2984,2370
2988,2770
2992,3170
2996,3570
2968,770
3000,3970
2972,1170
2644,50
2656,1250
2660,1650
2664,2050
2668,2450
2672,2850
2676,3250
2648,450
2680,3650
2652,850
2683,91
2695,1291
2699,1691
2703,2091
2707,2491
2711,2891
2715,3291
2719,3691
2687,491
2691,891
2684,90
2696,1290
2700,1690
2704,2090
2708,2490
2712,2890
2716,3290
2688,490
2720,3690
2692,890
